Frequency_GHz,Dielectric_Constant,Height_mm,Patch_Width_mm,Patch_Length_mm,S11_dB,Gain_dBi
204.37606350949682,2.2,0.2659906783597797,0.5824003616925318,0.2956673438387176,-22.608649551359065,9.057318832947825
179.5199547448403,3.78,0.742757843242673,0.5387296106344241,0.019057491104799165,-31.988576312638454,6.723245702573655
18.645108444129665,2.2,0.41854846313418625,6.3695730139687585,5.181674341939042,-45.00664264954645,6.925307304817183
36.50121067401691,3.78,0.1992671133388359,2.65116026610887,2.057520418369421,-31.951002044476347,5.831870572429316
5.4562626290339065,3.78,1.2643016160381362,17.77945393315999,13.790262025005166,-46.154406913394475,5.361148524067394
16.980373703454124,3.78,0.10063637651851814,5.700673329867483,4.489602147109349,-36.98086277328994,6.18561658206057
25.835185291754208,3.78,1.3070438719040842,3.7730411734433806,2.2269293930116563,-43.17455562866536,5.816186113928508
7.897755895564981,3.78,0.30901689791925363,12.339560120090031,9.737887650398084,-48.0,5.438368624243782
284.65425330993355,2.2,1.1109777788475332,0.4158977341315963,-0.28751605655089063,-33.49516474653921,9.951916375791129
14.71036986180895,3.78,0.5673420173421198,6.5986232419855915,5.017185007231462,-44.65542543349808,6.154543972754299
17.952187571592,2.2,1.393642814110412,6.638943620818437,4.6120151440660795,-47.1296273145989,7.706604807024025
23.783811045193428,3.0,1.4658542359708517,4.466488167626535,2.7428858211412597,-47.17236214895893,5.955245431568115
25.541512446596368,2.2,0.17320487404455032,4.637856356459578,3.8602018479186206,-41.64034072175244,6.562011605258218
19.483405056305017,3.0,1.2775530221137568,5.428430802961255,3.7033079053879496,-48.0,6.179108006815722
6.167270252306219,2.2,1.4841446657334605,19.116222035094484,15.53752635927419,-48.0,6.6565618053684705
23.12877397758158,2.2,1.2513479779317802,5.15760583288339,3.4400886561280113,-47.87806947891205,6.664010182528317
125.18136746381141,2.2,0.2637299755123948,0.9553221169735959,0.6162165334140458,-22.71901983827661,7.82204916107904
9.000101002641044,3.0,0.1905870320309937,11.837185958598816,9.574337708817373,-41.994508545328486,5.993875710201092
184.6924718535691,2.2,0.3620890774027609,0.6414922032145973,0.2839137012388832,-24.388448627344534,8.0270620148219
36.12865266700362,3.0,1.2163310049745042,2.9632215794725623,1.6256360066452857,-46.95787649096119,6.295222743719738
299.93227064552906,3.78,0.8523777736317564,0.3254764112056041,-0.1634758500013507,-28.1843115047447,8.429252519221585
37.59425495029734,3.0,1.3677550219922112,2.8476727436942277,1.4310547099580178,-48.0,6.194085031009814
39.09172931783507,2.2,1.3784208606768884,3.0055856376001118,1.5535833770463396,-48.0,6.988830671667712
39.81860384898137,3.0,1.4528129669406222,2.6501331076669588,1.2461416211874303,-47.2384869900532,6.4542827647314605
149.70884933576116,3.0,1.2906366201116792,0.7050063965745199,-0.1500769195723008,-36.02565570219045,7.976879172258959
14.06618094657877,3.78,0.5766949532941853,6.919512700543229,5.2747128783154364,-48.0,5.633625067073423
20.45762722301518,3.0,1.215962875768712,5.177669177362266,3.479697613781744,-48.0,6.576133887414612
26.887666115868566,3.0,0.45446823392931823,3.972981843996667,2.995286583947033,-43.11038524321422,6.153894195366224
39.4725029652688,2.2,1.2011643913003438,2.9881321411600332,1.6726466708316299,-48.0,6.959954755587049
7.086892957201092,2.2,0.7561328019578607,16.718810799754984,13.96215914581615,-48.0,6.797134080205973
37.433145904056744,3.78,0.8828659954273321,2.566861659811477,1.5488644364505748,-48.0,5.143391871773167
8.242737421605998,2.2,1.0941797121626484,14.467055429536945,11.521922306139354,-48.0,6.02781522774874
10.263026416574863,3.0,0.7392493507689054,10.394118877944944,8.121350092302295,-48.0,6.391330431422647
10.480417976712896,2.2,1.4082288467875002,11.342914631005506,8.78168551063522,-48.0,6.811458418225596
36.951335300965034,3.78,0.9795835215720434,2.6156877753036993,1.5147906345204603,-42.73029131650463,5.403040440954087
32.629936260834384,3.0,0.9646971692581418,3.248003246904384,2.071329606177539,-47.09389754293604,6.784659362309221
29.236652757232875,2.2,0.9491318372229052,4.035211662921584,2.7676709897663043,-47.35475550010481,6.742447456798907
104.10448505993826,2.2,1.3431676753168478,1.1495169793453202,0.06225633581448075,-43.322144712038316,7.960213385615236
9.855774351216908,2.2,0.3365803136776282,12.106926101034542,10.028377873532664,-47.38440998607383,6.845161980367576
6.381106517196171,3.0,0.7921045059790838,16.687118407210257,13.248253898260165,-47.707838969709,6.169985877104832
6.059137024370818,3.0,0.38887660724026973,17.622600106439645,14.273310437555203,-48.0,5.862130859373076
244.44928921196092,3.0,0.6429331100325925,0.43171031742811344,-0.021606765838495343,-30.39777012564526,8.269194410565703
25.709488687971422,2.2,1.1680404537792801,4.622865617609173,3.0839965047796984,-47.50851940781774,7.110277818312931
37.472329996243566,3.0,0.8500600441003374,2.831681856909966,1.7733951306953704,-41.52489692684679,6.138211963975567
35.93779482075297,2.2,0.9076015412770936,3.295470730849191,2.1601144030410055,-48.0,7.069909044244379
101.19105435828742,3.0,1.3559058886277244,1.0453959469430611,0.04542657827247431,-41.85435690418881,6.7349336710997365
30.897771554197366,3.78,0.32440230177692836,3.1307624850959237,2.347121582440126,-41.80579949082836,5.884399790227595
226.6622220330237,3.0,1.0984490361895123,0.46877072162930006,-0.20991240872482594,-33.043206264367306,7.860715018594044
237.48714697435298,2.2,0.8123496814885472,0.49660550902173345,-0.09309031115461407,-33.774200325296874,10.07427028726666
3.5189565261880356,3.0,0.6306935198727995,30.09045322315508,24.533128594321273,-48.0,6.460110703159106
270.2673460457387,2.2,0.7788698826283248,0.441035739821709,-0.11475295376312543,-32.72577688867263,8.686241254073241
20.9543611521622,2.2,0.8399017984173389,5.683204748738045,4.217508880826254,-48.0,7.050443379399573
28.15204505639212,3.78,0.7265043890266898,3.4499619638760675,2.373140228954485,-45.079811227292254,5.984004821406128
38.29461124110809,3.78,0.6625064506420727,2.555332232397102,1.6618139148522146,-42.74263018399056,5.163505730894251
168.51098061691897,2.2,1.122761196834921,0.7020402089892578,-0.11896368662495471,-43.69674807048426,7.930932474225377
38.752291176917325,3.78,0.7537617371158749,2.527271021469926,1.580129775944868,-43.41519511113203,5.764044037625227
26.611503426409655,2.2,1.0419395973130179,4.49765216813624,3.029422464118168,-48.0,7.500104088004463
31.604796747328944,3.78,0.6431308821662459,3.0541090244274827,2.099866925579008,-43.8523988560674,5.698240963419373
4.0904218138029265,3.78,0.6382133266269245,23.580735929723815,18.788177186427145,-48.0,5.314907821161346
3.1879175549242103,3.78,1.1314959052239566,30.633333120757754,23.807204337392214,-48.0,5.860270760917823
8.252730341753924,3.78,0.711957613304918,11.759435760444456,9.041913703723901,-48.0,5.727176849840505
11.840726950974148,3.78,0.07251306659375684,8.171622126504609,6.505174921627214,-32.486603206039156,5.135159062636135
26.006924546462656,3.78,0.8299580350305648,3.708382257667643,2.522183936972389,-48.0,6.077508960638636
12.183271888760652,3.78,1.0642288095013421,7.992333704949672,5.861459332737585,-45.706519627522376,6.060863339755733
7.970369018617333,3.0,0.10018011486027006,13.390858991289535,10.815240544698625,-44.202321220014525,6.4100942034431565
21.55195793572729,3.0,0.8907130368720858,4.919363277697679,3.513766599686911,-47.698403912682004,6.486785156664275
179.81896620546738,2.2,1.1641854222730517,0.6648505368781339,-0.16822079824715674,-37.990224254462255,8.17272597021262
33.03950488374909,3.0,0.35967862399988515,3.209509261020247,2.4614466794245495,-43.253650505480735,6.069445246150283
36.40609067057464,3.78,1.3979677569609101,2.6833305654708246,1.3061816639356072,-46.682855399050716,5.625517747915943
4.678593323459692,3.0,1.179504083047613,22.848646330947492,18.15502380747891,-47.690372618969526,6.314135576243501
13.247089835827378,2.2,1.362720646089437,8.924761479976448,6.762091087007696,-48.0,7.071696610333689
182.61885335144913,2.2,0.31097531232639797,0.6541064363727166,0.3256818981257205,-25.17877769714005,7.977786777515687
18.998590665508328,3.78,1.355243231201118,5.141296171118809,3.3077159027781846,-48.0,6.161807974163975
34.69860357523595,3.78,0.5578130505018805,2.8115166002579226,1.9305826161466155,-41.71405870486876,5.649291281868391
17.631636630965247,3.0,0.31140069174096313,5.956782930561641,4.814812801564953,-44.62174865644545,6.2301695923580125
38.37086931402855,3.78,1.2399794330589036,2.5483483376060185,1.2776853555091294,-48.0,5.610197788328621
26.508812672308323,2.2,0.733444531922391,4.434850101219006,3.3276422179367926,-45.98433121488841,6.95169090453429
10.807375695782872,3.0,0.9682156977475206,9.86308758788319,7.54123511935243,-48.0,5.966677930119484
14.975045819257605,3.0,0.6971485463214825,7.058889236092836,5.4823816095583675,-45.80792607271604,5.8858942785015245
4.911089785767628,3.0,0.4722342958176982,21.741526085731923,17.665203282754316,-46.82387416483888,5.6394281654893605
17.25814442132423,3.78,0.8626783011487105,5.667739104409121,4.0972055940709495,-42.453364264724186,5.6054371462795505
7.420113450363117,3.0,0.8794861824822033,14.266511893666275,11.268332270120064,-46.022433006143345,6.318666503514969
34.747774358548625,3.78,1.2003128655263864,2.798835131392762,1.5380248163621473,-42.79996000949147,4.863000814359659
273.5718878843652,3.0,1.1892766548257783,0.39008273645561525,-0.2922640797983514,-31.261633330642766,9.360376328155528
30.763186432558857,2.2,0.749742006261192,3.882255250340818,2.771428161920076,-45.59055408735525,7.016720692400704
26.46383299325975,3.78,1.2068566650147923,3.6624413170959857,2.2570886372957375,-48.0,6.451863593272355
204.94888435533298,3.0,1.4398976282358869,0.5127653502467205,-0.324688128720507,-36.837552039399604,8.068143854319835
14.8449281429547,3.78,0.43328162548866367,6.4987179510950925,5.100242100578236,-45.669244142333255,5.935750077077007
34.17938497580059,3.0,0.06439603147912647,3.1082026177926387,2.5048975261024657,-25.698088552179385,5.996060272493725
35.41116189988494,3.78,1.1299979135266103,2.7245451908403675,1.5122855608295915,-48.0,5.448617120111171
10.028345203009403,3.0,0.17143493314719188,10.632373304279877,8.651963582074092,-48.0,6.2372964815957275
186.43520408151744,3.78,1.4204139338532416,0.5249913194463746,-0.28517802742171383,-35.72199382384791,7.016376466609403
20.432384158634672,3.78,0.9034628176726912,4.734447349083068,3.313466911287356,-44.91196295314224,5.7256370824322165
26.735512497475504,3.0,0.7639683765500423,3.958860205876099,2.8162823574581357,-47.45553227189877,5.663928790811585
26.30078350004018,3.0,0.6796326247692422,4.039294058204927,2.906962387332491,-44.234377600883,6.424683413480199
106.40802127661087,3.0,0.660175540676467,0.9904499844557709,0.3931101626177607,-35.00438779912655,7.56492157783825
30.634923532375517,2.2,0.32717438595456283,3.876212147252765,3.073928384938488,-41.17888277654593,7.765358400806343
20.82471547454811,3.0,0.6193720856430145,5.068578461947342,3.865285257248587,-47.458876850461444,6.917600219692378
15.274633944007281,3.0,0.3899293242201905,6.9559856215099085,5.552396862110512,-42.6643013260282,6.627895035355054
23.338925176764697,3.0,1.4681271999425334,4.586465982604032,2.814421333801488,-44.897566636880455,6.5455907764616414
37.56809969291029,3.78,1.3415464888478483,2.5968169995578236,1.2756547689828028,-48.0,5.521680276659627
27.701448851205434,3.0,0.5733174091411554,3.8020467849765165,2.794851342553533,-47.29909532203714,6.720102274416079
32.06934380546993,2.2,1.3910192428405168,3.6759484258238904,2.1127882606859503,-45.970570029961365,7.148628347510266
123.58108052747572,3.0,0.07900409088351748,0.8626479898830729,0.6628866086569232,-17.62637910515673,7.151096533347305
12.850104847302811,3.0,0.3506602795829658,8.239858562498924,6.625036326567252,-48.0,6.248400946743361
131.63918084513543,3.0,0.25700073255707306,0.8085556311586884,0.5016363264831238,-21.726961528473435,8.039556190078866
9.445175176778704,3.78,0.2783656372575681,10.226273125023631,8.167926443214405,-41.64259028164874,5.137455594649502
21.221630910404645,3.0,0.3397870577523612,5.043121906451063,3.9617470402659527,-45.40703068290521,5.534082139828449
272.78140866586875,3.0,0.14825669482565046,0.3856838899738297,0.22342646552272233,-13.938093108066775,7.8960241676317295
4.449108947476432,2.2,1.495121070177291,26.689448646792474,22.069373651944765,-45.539000047802624,7.034694900643112
37.19291905356036,2.2,0.20290426087504698,3.207707499289163,2.584696619468734,-41.140721550408514,7.926287914503964
19.695931634354963,2.2,1.1555293612514173,6.065788595597599,4.36495936772452,-48.0,7.423270801290954
146.79376682669277,3.78,0.4419621483739676,0.6637575427659278,0.26525468604823504,-23.589492937349736,7.299900148717668
16.924373336992495,3.78,0.5483932234212001,5.7428735394012955,4.377739276676115,-48.0,5.515108931938403
238.7729430160012,2.2,1.1993032352305986,0.493996152642593,-0.28542293494013593,-39.86002472873742,8.967044606440707
34.492829477366946,3.0,1.227686289057992,3.0700409966834794,1.7379500834682042,-45.04148539383733,6.730892193657382
35.36408117827649,3.0,1.14498530520798,2.971894170476424,1.7103485315683735,-47.25967510804294,6.42816018062252
33.47284463017462,3.0,1.260949791152738,3.1755033326079043,1.7971924210491717,-48.0,5.53352144631654
110.2968329435189,3.0,1.4879531103564112,0.9529084511863509,-0.07830825560029679,-43.121412232657235,7.284391458438401
27.799633643365215,2.2,0.4292422535733245,4.259174639797319,3.3757021128993254,-47.50329994853053,6.576984549732449
3.4289128506240107,3.0,0.3159814994924347,30.670946599638622,24.940380770841916,-48.0,6.314462853140151
14.951161904516955,2.2,1.4888448987619842,7.92816863598166,5.735732790689546,-48.0,6.922635167425211
138.78082281306416,2.2,1.1828636078499388,0.8485491754864746,-0.05049340630520803,-42.42456317719621,7.779205168123129
11.448722065878677,3.78,0.8321580763792974,8.467294356984597,6.466360897986596,-48.0,4.964547956305845
33.997558878097124,2.2,0.3147443336567865,3.5149371743577618,2.7813569589713842,-42.683585825753426,7.483921538514279
22.951733702571115,3.78,0.8431508484578727,4.257030194373977,2.941917481134148,-46.68057103573253,6.360780443752749
190.94676904758637,3.0,1.438483321709849,0.5512703138978347,-0.3076942484815398,-40.21497098739938,8.065099326386626
11.613803412349954,3.78,0.07740650246230903,8.301818975927938,6.641547984084067,-37.434170330662674,5.564544000364809
8.167055849584141,3.0,0.5217177894846396,12.958625838205439,10.480304174198395,-47.22050307707478,6.083212281636779
38.90622180923553,2.2,0.29917803365806855,3.059692156557152,2.419509162415025,-41.50984790831768,7.3720360613242315
213.3428929616994,3.0,0.2930908232126418,0.49457179125418566,0.21771328749596103,-22.749235123120197,8.863837656942374
5.3070065888380675,3.78,0.6410173415376316,18.311319545951886,14.521858224774467,-46.124345864662345,4.8761597933905705
12.540750394681547,3.78,0.07807979558801442,7.802494204017125,6.122554989375109,-30.578009069012232,5.461145412298503
24.173673463770545,3.0,0.7676515451370525,4.4184667268283135,3.1609982489152646,-46.96858352032728,6.3900968019461795
10.233533634445928,3.0,1.0180757150326178,10.394543501186718,7.995806169070713,-48.0,6.221585692539672
7.056460594748795,3.78,0.945378382545241,13.65622575275127,10.670407784389587,-48.0,5.537037848713954
4.496234481399556,3.0,0.5774109571636586,23.47128519724199,18.998645017564446,-48.0,5.515786546729278
34.64640247572987,3.78,0.16694367152190734,2.8006087981465364,2.1831025339142056,-32.85372639250299,5.681640634371068
247.36583711896375,2.2,0.7793790789527218,0.4786791673056564,-0.08845762118300927,-32.802800011691716,9.39689931023081
28.38744360246948,3.0,0.44121890072056175,3.7296953193171727,2.803850938550792,-40.3742779791036,6.261637856406328
19.895735613542556,2.2,1.0441536632487929,5.968163484085397,4.32727970573168,-48.0,6.065441811782387
21.482984950614153,2.2,0.8939079768382182,5.568851485012452,4.108778697944372,-48.0,6.640938706951095
15.407543953804444,3.78,0.9728324941263634,6.272030122931229,4.5241982501550915,-46.19168874332698,6.343128034863529
240.33730156433896,3.0,1.3552544553182422,0.444186817464861,-0.3309426428213323,-43.603605799819746,7.633260203497262
246.8031801539124,3.0,1.209305536953728,0.4269658503776424,-0.27857862927340177,-34.231637163688504,8.861667948456736
30.31506691474975,2.2,1.3842787239796244,3.9184353402444723,2.330170852761521,-47.429365488648244,7.05999166159452
37.80621205999221,2.2,1.0645542513723967,3.1574633049386236,1.9008648585296506,-48.0,7.02859308667909
111.38730687648948,2.2,0.2268444652259441,1.0575123455810385,0.7453847683733014,-27.713918622802048,7.616810301217703
255.15693969218083,2.2,0.5387023629286841,0.46202094052598247,0.030797850047440768,-26.55502524254957,9.521294552125676
9.40561954346609,3.0,0.07831563719257131,11.338004983955052,9.22027315956967,-38.82463641811425,6.063155755375344
6.340700075884108,2.2,1.3541632534446282,18.796763022797972,15.064032672142703,-48.0,7.026966452065272
282.558085866841,2.2,1.159272181914355,0.42185916326453127,-0.3072766537860108,-34.140741704320845,9.211682969395781
7.724008675314836,2.2,0.10794361668506616,15.418608120830346,13.005586075362913,-45.74943375596566,6.476848696583984
10.062985713331056,3.0,0.347728646379715,10.483205027989069,8.433259722900123,-47.93619597893696,6.488286506101161
14.426713228345172,3.78,1.3414762246509866,6.727615553122449,4.702280530492022,-47.817977818232194,5.36786482226308
4.523451223052058,3.78,0.1502095821954246,21.533213386755644,17.13374525084543,-48.0,5.295462689906252
10.639278361429437,3.0,0.9192193927780462,10.028505553171357,7.6744833864303965,-48.0,6.176661164670528
17.915659113699085,3.78,1.2657374092243967,5.425275298750399,3.6725018344591365,-48.0,4.561770096903331
18.501250886777946,2.2,0.436169490705045,6.410728910093433,5.193529094618569,-46.51566741417041,7.318179857904889
34.039039783749054,3.0,0.6874855896903507,3.105218230162686,2.1510351925662388,-46.5484674274828,6.386373431790398
20.816798341301304,2.2,0.2200752434080404,5.73607844713906,4.74917384448234,-42.69471565337748,6.485590644806633
18.898826057214123,2.2,1.0332035381798141,6.234222167929964,4.665961096467288,-45.57583004397861,6.720587134124269
5.700814922294063,3.78,0.3435488352210972,16.85750244268771,13.420775352482979,-48.0,5.934165430935339
225.55355445928274,3.0,1.0229065804862416,0.46770331602226806,-0.17621505448865954,-30.817034098611202,8.608560532272968
6.9679169590148655,3.78,0.6124635045311552,13.829122841286948,10.889454028122733,-48.0,5.2782625166351
21.137131074005637,2.2,0.10682225212227286,5.5982113258583395,4.744625230086713,-36.5334209083163,6.497856731749271
31.834404956283677,3.0,0.5793855543217901,3.30636921080154,2.3998595514591634,-43.020548005402915,6.404595694552443
11.909870443539337,2.2,0.6683329033142698,9.96830280746386,8.042437945982613,-48.0,7.026432217840572
26.748646700560336,3.0,0.7491097740264527,3.991898903929564,2.8204336748127865,-46.70246642706774,6.455748014284667
28.563219404237792,3.0,0.14817329649927893,3.737549010186221,2.9589673300644757,-33.11167565466865,5.4768632271648965
35.730829127200565,3.0,0.8605286232796927,2.983881486176872,1.8916392235826747,-46.35481676546443,6.907051234892147
32.62865773207322,3.0,0.275619566887601,3.277703363249632,2.521159511150703,-41.307211562419255,6.651375482477907
140.32427506578915,2.2,1.1622957616427325,0.8518979256755861,-0.045713624424901164,-41.62484644644263,8.582126240611199
17.28077858457256,3.0,0.28772117578033396,6.094989501481933,4.865866004804157,-42.884431425817226,6.646515865232528
23.105235756056697,3.78,0.4610134146319058,4.2297074270085355,3.125756430628176,-43.072905454857654,5.052245754054776
17.832222033819804,2.2,1.342689661809931,6.684467621691516,4.757852490138909,-48.0,5.965580909016104
26.289708893530808,3.0,1.288530993614345,4.068833759760899,2.475928449454132,-45.63901420075394,6.248243936015152
33.67083563839843,3.78,1.113005230517574,2.860002167858675,1.6626008512424324,-48.0,4.773339233378195
276.3021303580722,3.78,0.12913312054633141,0.3477953244987078,0.207264363454995,-14.705093349048935,8.123577776455805
16.11645670283713,3.0,0.2745890045019856,6.529476781777094,5.231411265535601,-40.41320035064337,6.648942730241499
36.8482354745544,3.78,0.9634917564019553,2.652390126060341,1.5574327271727548,-44.23949202573182,5.2266659922388135
20.319143434313133,2.2,0.7275119175091334,5.875942988165473,4.517418000206858,-48.0,6.914121780597236
7.352282816170197,2.2,1.3438647471785392,15.973061320197427,12.86930484190945,-47.253138380167314,6.619918111583087
5.480016878006005,3.0,0.7779657414193605,19.429965749339107,15.622149887638608,-46.054511876070976,6.447829261857344
14.049333366012645,3.0,1.2831874834741317,7.491168844474893,5.4526943632072555,-48.0,6.4364275910963755
5.354666793064897,3.78,0.5746540259881883,18.040073112259705,14.196608795609679,-46.51008978141652,5.546719769271068
122.67663198117003,3.0,0.11908388807296964,0.8609086028590001,0.6447154056657712,-16.07077488541083,7.57960845641862
17.38798798207462,3.78,0.614762316526532,5.622036538622607,4.174644164742747,-43.173438419892186,6.210149106713999
5.995047782303079,2.2,1.4293876331787998,19.68052175878767,15.955052973513393,-48.0,7.355167089061557
11.797030465165932,3.78,0.6131024760592995,8.186818846021579,6.318981585824554,-46.586977565814884,6.381366113538
25.183543161812146,3.78,0.9760620918151437,3.8200728322005135,2.5184304507110045,-45.270193562510656,5.751218898546797
37.21184948380067,3.78,0.4072670076761985,2.6115443725168808,1.8824587953384293,-37.669645736365254,6.381335866891006
32.78860722190588,3.0,1.0240672179936183,3.2611638937362635,1.9944890484738707,-42.279711377797796,6.0604790439441
164.2606300576603,2.2,1.3148667623470973,0.7252650660959056,-0.20649023339137168,-39.41292486845572,8.22068695964043
8.276005117917776,3.78,0.4371273418471814,11.624192427456013,9.139204752315578,-45.37117944079119,5.17273314022101
26.13308418263669,3.78,1.244055471156168,3.7211158629391536,2.242192969614497,-48.0,5.615141515363496
27.535711937105898,2.2,0.8653702590634499,4.327761338627457,3.0586510934608366,-48.0,6.9993603119042085
16.621335041060536,2.2,0.8451245349411888,7.198679332358118,5.509410705796321,-48.0,6.514242792318726
22.1437258646728,3.78,0.7200903848500605,4.417911887733309,3.1585934674278566,-46.59344996105417,5.504150542601213
6.663139117857728,3.78,0.3085213476385871,14.563828277285106,11.489121817425863,-44.91839777545949,4.982663473847233
12.666727383687999,3.0,1.0176298974981133,8.293919408171256,6.265077894845476,-47.99162102192755,6.9525903100274205
18.672677621026104,3.78,1.2220811201003297,5.205675748298962,3.49935021729055,-46.85172156857118,5.401408236300589
14.431183900845467,3.78,0.34200693133536536,6.724833645300152,5.290623390547774,-42.601646805807235,5.682627996415781
15.547742113396296,3.0,0.8674409137895034,6.8008443640392855,5.161611839737208,-48.0,5.41070334255925
21.08163944863168,3.78,0.9411076187925141,4.627722187577008,3.1955869120490794,-45.50835346326509,4.960879862161634
33.93339742333612,3.0,0.8979800211515423,3.112542358547362,2.005040651857199,-48.0,6.496343894467558
5.587089867297611,2.2,0.1103539805150944,21.252385562264887,18.161328895310614,-48.0,7.323469664658253
129.45750059901923,2.2,0.9595230223501987,0.9086185838978886,0.11960237017375701,-42.207630739745014,8.086223537263733
27.508134689413815,3.78,0.7573184132414735,3.5547663173754915,2.4241058545818968,-44.854193451141704,6.395879532879113
32.439249088261946,3.78,0.9474069223446375,2.9652051247324085,1.8433527513746728,-47.33392150843356,6.309322483345769
233.46248836594398,2.2,1.0939445501536815,0.5033040296519375,-0.22878885785349606,-38.73670142398548,9.811608664124536
221.99526438778224,3.78,0.21488378783073997,0.43702736737785935,0.21993236088011286,-17.227230218303898,7.591071452554834
23.442455588909535,2.2,1.4653133617779772,5.05777668122971,3.2665547429520885,-48.0,7.62084211232148
38.04678923518976,3.0,0.47710386834021357,2.7768398135486057,2.0234206274285595,-38.18100561760045,6.348272964797635
37.57573113613651,3.0,0.7537304955450095,2.8356946660555646,1.8368163613351172,-45.94620596316961,7.041412495141384
28.13712282868334,3.0,0.7697609160437621,3.8002056006371823,2.639957331730403,-47.376266981810616,6.949830394457178
174.124974140984,3.78,0.15028208774074858,0.558892557951649,0.3640444576319485,-16.444013591413242,6.930806633490735
39.16916932714413,2.2,0.8843722915519069,3.0499138975211535,1.9547607729905785,-48.0,7.869174723738157
162.787570459382,3.78,1.1871103399191094,0.5957849709382296,-0.14423998727578957,-39.16229811712292,6.637920080807327
39.848166536454265,2.2,1.2572497671979013,2.972753366564946,1.618284904203631,-45.622003432514056,7.830120118683718
23.183366164572213,3.0,1.0484989664453923,4.541323044409196,3.101585750985971,-44.76944131041794,6.190087161447192
26.695906112633097,3.78,0.16645367038686706,3.6165286809808013,2.8509841251944157,-31.36127378153772,6.17192937364676
27.85612516353533,3.78,1.4202329629161716,3.4862395829496617,1.9345549174485897,-47.2580421581039,5.72608573199364
32.97812653912328,3.78,0.406701407594757,2.932373937982632,2.156775504883622,-39.45832136899643,5.840543187627347
178.333968180329,3.78,1.481376653031998,0.5473414535082772,-0.2982767219421951,-32.04149885159074,7.931534970001975
30.955839675490285,2.2,0.5502087999753993,3.83699194500601,2.902507497145616,-44.94021946441708,7.490737516727364
262.63459965560304,2.2,1.0465498146324073,0.4538900500906431,-0.2351599391362223,-38.61163237953468,9.58708216153179
29.690183778041472,3.78,1.1575027581015638,3.2437026925882275,1.9491144372870408,-45.97420279684341,6.066306343242703
173.98694677417103,3.0,1.3488139686324598,0.6090905710019373,-0.2358263635138367,-41.34570162309308,7.973378873162469
30.219249580727308,3.0,0.6585014477607926,3.479276036779754,2.4735256643019587,-48.0,6.288243885024893
3.620554495608148,3.0,0.24222584677031317,29.35348322847683,23.639417018780858,-48.0,6.723573673746893
31.796096752422518,2.2,0.3294160569469328,3.740591278753742,2.9844112396804316,-42.80387294616669,7.148071782741273
13.857753457733162,3.0,1.4293874520200804,7.702418552404851,5.444287287908259,-48.0,6.015088502796975
17.906863062960543,3.78,1.0711259383791452,5.466404805182736,3.747604479394698,-48.0,6.237762927906399
16.96477116916858,2.2,0.9201052295672502,6.948174307496162,5.370929160304248,-45.791603314426126,6.3765982887402615
30.437643893735927,3.0,1.4076541886313898,3.45874803866583,1.9387900128331135,-48.0,6.252449309930701
28.72411183511864,2.2,1.3563647523195868,4.154506901971747,2.527367985048403,-48.0,6.448032471553003
109.7000018438785,2.2,1.0350436222171642,1.084099516080914,0.1978612935522834,-41.194173394250946,7.9670298881929815
173.48429340963472,3.0,1.2742826496162243,0.6106513224679081,-0.2011523872104473,-42.141523852296054,7.7541995067537455
20.862727049104265,3.78,1.336332670621743,4.650873144642843,2.9912622715425856,-48.0,5.620043747005615
38.583029845662765,3.78,0.3517893078535144,2.525654615623415,1.8358888891682594,-39.58558225633555,5.382521081051179
26.15787486063696,3.0,0.7676415331856695,4.093398579484623,2.8985757840119395,-48.0,6.059343103531104
13.24768404066159,3.0,0.28639884641521224,8.032369595254629,6.451122780385786,-44.22741903998242,6.201877896287843
32.121933543479116,3.0,0.3970111115310735,3.317207900323232,2.5057281472505393,-39.915260933142946,6.63145044240656
292.2862182721684,2.2,0.2991439111853208,0.40368850901060543,0.12966218981831695,-17.447092185038418,9.729839406247185
22.57056109967678,3.0,1.4871026380200039,4.663946213988229,2.9103346576618665,-47.00380632144128,6.201479901346133
22.25617552488728,3.0,0.08384371040010087,4.766009737482301,3.879174715730683,-31.820057910301085,7.0213098477071965
21.38502934551078,3.0,0.8141797827651566,4.953534335927503,3.5966308259195334,-48.0,6.203061795230153
264.32583803643524,3.0,0.5346208012765872,0.39815993693197105,0.009580842711432133,-24.20400106291043,8.6369060591019
148.5686582945934,2.2,1.1627628724959982,0.7916264102172065,-0.07834237050009835,-39.56500963200057,8.8032022346482
19.72087453188528,3.78,0.5672496811104815,4.948051702554774,3.6699401999412045,-41.665428037609935,5.9574723520734745
8.708949768499696,2.2,0.15132444671667872,13.72623584508641,11.616697690393583,-45.2172152900045,6.5296947115394035
31.999539595227425,3.78,1.3149113586154846,3.0572827163616267,1.6392133792276398,-48.0,6.109741906183882
32.617601295652335,2.2,0.26923753649759086,3.615421064289125,2.942819361182835,-44.50061086460707,6.108875363745305
13.152038518102595,3.78,0.07848395387716992,7.326440562347627,5.8115396496026355,-35.60972655505315,5.755910004394406
31.879008516674233,3.78,0.7483611169587209,3.062107380317468,2.0027451105371084,-46.37569575799717,5.603550463482997
23.766137509686132,3.78,0.4759322069364263,4.113394759683506,3.0562537280999127,-47.239650839837736,5.933784380560887
127.56245512656011,3.78,1.3581957079978577,0.7659487285974099,-0.11670974919041763,-38.55221917721611,6.796251359051616
